local-fog-node1-1,17.03%,2.58%,4.87GB / 4.87GB
local-fog-node3-1,5.19%,0.81%,978MB / 978MB
local-fog_client_run_238cb0a607ec,35.72%,3.27%,6GB / 6GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,0.61%,0.39%,124MB / 124MB
local-fog-node1-1,17.03%,2.58%,4.87GB / 4.87GB
local-fog-node3-1,5.19%,0.81%,978MB / 978MB
local-fog_client_run_238cb0a607ec,35.72%,3.27%,6GB / 6GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,1.07%,0.39%,126MB / 126MB
local-fog-node1-1,25.31%,2.65%,4.91GB / 4.91GB
local-fog-node3-1,1.86%,0.81%,982MB / 982MB
local-fog_client_run_238cb0a607ec,21.86%,3.27%,6.04GB / 6.04GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,1.07%,0.39%,126MB / 126MB
local-fog-node1-1,25.31%,2.65%,4.91GB / 4.91GB
local-fog-node3-1,1.86%,0.81%,982MB / 982MB
local-fog_client_run_238cb0a607ec,21.86%,3.27%,6.04GB / 6.04GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,0.33%,0.39%,126MB / 126MB
local-fog-node1-1,16.74%,2.65%,4.95GB / 4.95GB
local-fog-node3-1,1.87%,0.81%,985MB / 985MB
local-fog_client_run_238cb0a607ec,21.12%,3.27%,6.09GB / 6.09GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,0.33%,0.39%,126MB / 126MB
local-fog-node1-1,16.74%,2.65%,4.95GB / 4.95GB
local-fog-node3-1,1.87%,0.81%,985MB / 985MB
local-fog_client_run_238cb0a607ec,21.12%,3.27%,6.09GB / 6.09GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,0.33%,0.39%,126MB / 126MB
local-fog-node1-1,26.73%,2.77%,4.99GB / 4.99GB
local-fog-node3-1,1.94%,0.81%,989MB / 989MB
local-fog_client_run_238cb0a607ec,36.46%,3.45%,6.13GB / 6.13GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,0.33%,0.39%,126MB / 126MB
local-fog-node1-1,26.73%,2.77%,4.99GB / 4.99GB
local-fog-node3-1,1.94%,0.81%,989MB / 989MB
local-fog_client_run_238cb0a607ec,36.46%,3.45%,6.13GB / 6.13GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,0.33%,0.39%,126MB / 126MB
local-fog-node1-1,26.73%,2.77%,4.99GB / 4.99GB
local-fog-node3-1,1.94%,0.81%,989MB / 989MB
local-fog_client_run_238cb0a607ec,36.46%,3.45%,6.13GB / 6.13GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,0.50%,0.39%,126MB / 126MB
local-fog-node1-1,19.36%,2.78%,5.04GB / 5.04GB
local-fog-node3-1,0.44%,0.81%,989MB / 989MB
local-fog_client_run_238cb0a607ec,22.55%,3.45%,6.18GB / 6.18GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,0.50%,0.39%,126MB / 126MB
local-fog-node1-1,19.36%,2.78%,5.04GB / 5.04GB
local-fog-node3-1,0.44%,0.81%,989MB / 989MB
local-fog_client_run_238cb0a607ec,22.55%,3.45%,6.18GB / 6.18GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,4.16%,0.40%,131MB / 132MB
local-fog-node1-1,15.14%,2.77%,5.07GB / 5.07GB
local-fog-node3-1,2.05%,0.81%,993MB / 993MB
local-fog_client_run_238cb0a607ec,21.87%,3.45%,6.23GB / 6.23GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,4.16%,0.40%,131MB / 132MB
local-fog-node1-1,15.14%,2.77%,5.07GB / 5.07GB
local-fog-node3-1,2.05%,0.81%,993MB / 993MB
local-fog_client_run_238cb0a607ec,21.87%,3.45%,6.23GB / 6.23GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,0.34%,0.40%,131MB / 132MB
local-fog-node1-1,25.72%,2.78%,5.12GB / 5.11GB
local-fog-node3-1,3.55%,0.81%,997MB / 997MB
local-fog_client_run_238cb0a607ec,21.41%,3.47%,6.27GB / 6.27GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,0.34%,0.40%,131MB / 132MB
local-fog-node1-1,25.72%,2.78%,5.12GB / 5.11GB
local-fog-node3-1,3.55%,0.81%,997MB / 997MB
local-fog_client_run_238cb0a607ec,21.41%,3.47%,6.27GB / 6.27GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,1.05%,0.40%,133MB / 134MB
local-fog-node1-1,10.86%,2.78%,5.14GB / 5.14GB
local-fog-node3-1,7.61%,0.82%,1.01GB / 1.01GB
local-fog_client_run_238cb0a607ec,35.89%,3.58%,6.32GB / 6.32GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,1.05%,0.40%,133MB / 134MB
local-fog-node1-1,10.86%,2.78%,5.14GB / 5.14GB
local-fog-node3-1,7.61%,0.82%,1.01GB / 1.01GB
local-fog_client_run_238cb0a607ec,35.89%,3.58%,6.32GB / 6.32GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,0.33%,0.40%,133MB / 134MB
local-fog-node1-1,25.46%,2.87%,5.18GB / 5.18GB
local-fog-node3-1,6.26%,0.83%,1.02GB / 1.02GB
local-fog_client_run_238cb0a607ec,21.44%,3.58%,6.36GB / 6.36GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,0.33%,0.40%,133MB / 134MB
local-fog-node1-1,25.46%,2.87%,5.18GB / 5.18GB
local-fog-node3-1,6.26%,0.83%,1.02GB / 1.02GB
local-fog_client_run_238cb0a607ec,21.44%,3.58%,6.36GB / 6.36GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,0.57%,0.40%,133MB / 134MB
local-fog-node1-1,13.76%,2.87%,5.21GB / 5.21GB
local-fog-node3-1,7.06%,0.84%,1.03GB / 1.03GB
local-fog_client_run_238cb0a607ec,20.75%,3.58%,6.41GB / 6.41GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,0.57%,0.40%,133MB / 134MB
local-fog-node1-1,13.76%,2.87%,5.21GB / 5.21GB
local-fog-node3-1,7.06%,0.84%,1.03GB / 1.03GB
local-fog_client_run_238cb0a607ec,20.75%,3.58%,6.41GB / 6.41GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,0.34%,0.40%,133MB / 134MB
local-fog-node1-1,17.03%,2.87%,5.26GB / 5.25GB
local-fog-node3-1,1.86%,0.84%,1.04GB / 1.04GB
local-fog_client_run_238cb0a607ec,35.41%,3.63%,6.46GB / 6.46GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,0.34%,0.40%,133MB / 134MB
local-fog-node1-1,17.03%,2.87%,5.26GB / 5.25GB
local-fog-node3-1,1.86%,0.84%,1.04GB / 1.04GB
local-fog_client_run_238cb0a607ec,35.41%,3.63%,6.46GB / 6.46GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,0.34%,0.40%,133MB / 134MB
local-fog-node1-1,26.22%,2.89%,5.3GB / 5.3GB
local-fog-node3-1,1.86%,0.84%,1.04GB / 1.04GB
local-fog_client_run_238cb0a607ec,21.16%,3.63%,6.5GB / 6.5GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,0.34%,0.40%,133MB / 134MB
local-fog-node1-1,26.22%,2.89%,5.3GB / 5.3GB
local-fog-node3-1,1.86%,0.84%,1.04GB / 1.04GB
local-fog_client_run_238cb0a607ec,21.16%,3.63%,6.5GB / 6.5GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,0.33%,0.40%,133MB / 134MB
local-fog-node1-1,11.46%,2.89%,5.33GB / 5.33GB
local-fog-node3-1,9.19%,0.84%,1.06GB / 1.06GB
local-fog_client_run_238cb0a607ec,20.70%,3.63%,6.55GB / 6.55GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,0.33%,0.40%,133MB / 134MB
local-fog-node1-1,11.46%,2.89%,5.33GB / 5.33GB
local-fog-node3-1,9.19%,0.84%,1.06GB / 1.06GB
local-fog_client_run_238cb0a607ec,20.70%,3.63%,6.55GB / 6.55GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,0.34%,0.40%,133MB / 134MB
local-fog-node1-1,14.80%,2.89%,5.36GB / 5.36GB
local-fog-node3-1,4.93%,0.84%,1.07GB / 1.07GB
local-fog_client_run_238cb0a607ec,22.45%,3.68%,6.59GB / 6.59GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,0.34%,0.40%,133MB / 134MB
local-fog-node1-1,14.80%,2.89%,5.36GB / 5.36GB
local-fog-node3-1,4.93%,0.84%,1.07GB / 1.07GB
local-fog_client_run_238cb0a607ec,22.45%,3.68%,6.59GB / 6.59GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,2.66%,0.40%,137MB / 137MB
local-fog-node1-1,17.94%,2.95%,5.38GB / 5.38GB
local-fog-node3-1,11.86%,0.87%,1.09GB / 1.09GB
local-fog_client_run_238cb0a607ec,36.74%,3.74%,6.64GB / 6.64GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,2.66%,0.40%,137MB / 137MB
local-fog-node1-1,17.94%,2.95%,5.38GB / 5.38GB
local-fog-node3-1,11.86%,0.87%,1.09GB / 1.09GB
local-fog_client_run_238cb0a607ec,36.74%,3.74%,6.64GB / 6.64GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,0.35%,0.40%,137MB / 137MB
local-fog-node1-1,17.09%,2.95%,5.42GB / 5.42GB
local-fog-node3-1,3.91%,0.87%,1.1GB / 1.1GB
local-fog_client_run_238cb0a607ec,21.73%,3.74%,6.69GB / 6.68GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,0.35%,0.40%,137MB / 137MB
local-fog-node1-1,17.09%,2.95%,5.42GB / 5.42GB
local-fog-node3-1,3.91%,0.87%,1.1GB / 1.1GB
local-fog_client_run_238cb0a607ec,21.73%,3.74%,6.69GB / 6.68GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,0.33%,0.40%,137MB / 137MB
local-fog-node1-1,17.02%,2.96%,5.46GB / 5.46GB
local-fog-node3-1,2.50%,0.87%,1.1GB / 1.1GB
local-fog_client_run_238cb0a607ec,21.65%,3.74%,6.73GB / 6.73GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,0.33%,0.40%,137MB / 137MB
local-fog-node1-1,17.02%,2.96%,5.46GB / 5.46GB
local-fog-node3-1,2.50%,0.87%,1.1GB / 1.1GB
local-fog_client_run_238cb0a607ec,21.65%,3.74%,6.73GB / 6.73GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,0.35%,0.40%,137MB / 137MB
local-fog-node1-1,26.13%,2.99%,5.5GB / 5.5GB
local-fog-node3-1,3.05%,0.87%,1.11GB / 1.11GB
local-fog_client_run_238cb0a607ec,37.09%,3.79%,6.78GB / 6.78GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,0.35%,0.40%,137MB / 137MB
local-fog-node1-1,26.13%,2.99%,5.5GB / 5.5GB
local-fog-node3-1,3.05%,0.87%,1.11GB / 1.11GB
local-fog_client_run_238cb0a607ec,37.09%,3.79%,6.78GB / 6.78GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,0.33%,0.40%,137MB / 137MB
local-fog-node1-1,18.46%,2.99%,5.55GB / 5.55GB
local-fog-node3-1,0.38%,0.87%,1.11GB / 1.11GB
local-fog_client_run_238cb0a607ec,20.81%,3.79%,6.82GB / 6.82GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,0.33%,0.40%,137MB / 137MB
local-fog-node1-1,18.46%,2.99%,5.55GB / 5.55GB
local-fog-node3-1,0.38%,0.87%,1.11GB / 1.11GB
local-fog_client_run_238cb0a607ec,20.81%,3.79%,6.82GB / 6.82GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,1.97%,0.41%,139MB / 139MB
local-fog-node1-1,26.08%,3.06%,5.59GB / 5.59GB
local-fog-node3-1,2.01%,0.87%,1.11GB / 1.11GB
local-fog_client_run_238cb0a607ec,21.18%,3.79%,6.87GB / 6.87GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,1.97%,0.41%,139MB / 139MB
local-fog-node1-1,26.08%,3.06%,5.59GB / 5.59GB
local-fog-node3-1,2.01%,0.87%,1.11GB / 1.11GB
local-fog_client_run_238cb0a607ec,21.18%,3.79%,6.87GB / 6.87GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,1.78%,0.41%,143MB / 143MB
local-fog-node1-1,14.39%,3.06%,5.63GB / 5.62GB
local-fog-node3-1,4.92%,0.89%,1.12GB / 1.12GB
local-fog_client_run_238cb0a607ec,35.82%,3.72%,6.91GB / 6.91GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,1.78%,0.41%,143MB / 143MB
local-fog-node1-1,14.39%,3.06%,5.63GB / 5.62GB
local-fog-node3-1,4.92%,0.89%,1.12GB / 1.12GB
local-fog_client_run_238cb0a607ec,35.82%,3.72%,6.91GB / 6.91GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,0.37%,0.41%,143MB / 143MB
local-fog-node1-1,18.20%,3.06%,5.67GB / 5.67GB
local-fog-node3-1,1.94%,0.89%,1.12GB / 1.12GB
local-fog_client_run_238cb0a607ec,22.50%,3.72%,6.96GB / 6.96GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,0.37%,0.41%,143MB / 143MB
local-fog-node1-1,18.20%,3.06%,5.67GB / 5.67GB
local-fog-node3-1,1.94%,0.89%,1.12GB / 1.12GB
local-fog_client_run_238cb0a607ec,22.50%,3.72%,6.96GB / 6.96GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,0.33%,0.41%,143MB / 143MB
local-fog-node1-1,23.64%,3.06%,5.7GB / 5.7GB
local-fog-node3-1,5.12%,0.89%,1.13GB / 1.13GB
local-fog_client_run_238cb0a607ec,21.99%,3.72%,7.01GB / 7.01GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,0.33%,0.41%,143MB / 143MB
local-fog-node1-1,23.64%,3.06%,5.7GB / 5.7GB
local-fog-node3-1,5.12%,0.89%,1.13GB / 1.13GB
local-fog_client_run_238cb0a607ec,21.99%,3.72%,7.01GB / 7.01GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,0.34%,0.41%,143MB / 143MB
local-fog-node1-1,16.51%,3.06%,5.74GB / 5.74GB
local-fog-node3-1,4.84%,0.89%,1.14GB / 1.14GB
local-fog_client_run_238cb0a607ec,38.64%,3.91%,7.05GB / 7.05GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,0.34%,0.41%,143MB / 143MB
local-fog-node1-1,16.51%,3.06%,5.74GB / 5.74GB
local-fog-node3-1,4.84%,0.89%,1.14GB / 1.14GB
local-fog_client_run_238cb0a607ec,38.64%,3.91%,7.05GB / 7.05GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,0.57%,0.41%,143MB / 143MB
local-fog-node1-1,22.45%,3.00%,5.78GB / 5.77GB
local-fog-node3-1,5.69%,0.89%,1.15GB / 1.15GB
local-fog_client_run_238cb0a607ec,21.58%,3.91%,7.1GB / 7.1GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,0.57%,0.41%,143MB / 143MB
local-fog-node1-1,22.45%,3.00%,5.78GB / 5.77GB
local-fog-node3-1,5.69%,0.89%,1.15GB / 1.15GB
local-fog_client_run_238cb0a607ec,21.58%,3.91%,7.1GB / 7.1GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,1.72%,0.41%,145MB / 145MB
local-fog-node1-1,16.73%,3.00%,5.82GB / 5.82GB
local-fog-node3-1,1.86%,0.89%,1.16GB / 1.16GB
local-fog_client_run_238cb0a607ec,21.94%,3.91%,7.15GB / 7.15GB
local-fog-cloud-1,0.00%,0.37%,28.8MB / 28.5MB
local-fog-node2-1,1.72%,0.41%,145MB / 145MB
local-fog-node1-1,16.73%,3.00%,5.82GB / 5.82GB
local-fog-node3-1,1.86%,0.89%,1.16GB / 1.16GB
local-fog_client_run_238cb0a607ec,21.94%,3.91%,7.15GB / 7.15GB
local-fog-cloud-1,0.00%,0.37%,28.9MB / 28.5MB
local-fog-node2-1,0.33%,0.41%,145MB / 145MB
local-fog-node1-1,29.48%,3.13%,5.86GB / 5.86GB
local-fog-node3-1,1.04%,0.89%,1.16GB / 1.16GB
local-fog_client_run_238cb0a607ec,21.19%,3.91%,7.19GB / 7.19GB
local-fog-cloud-1,0.00%,0.37%,28.9MB / 28.5MB
local-fog-node2-1,0.33%,0.41%,145MB / 145MB
local-fog-node1-1,29.48%,3.13%,5.86GB / 5.86GB
local-fog-node3-1,1.04%,0.89%,1.16GB / 1.16GB
local-fog_client_run_238cb0a607ec,21.19%,3.91%,7.19GB / 7.19GB
local-fog-cloud-1,0.00%,0.37%,28.9MB / 28.5MB
local-fog-node2-1,0.33%,0.41%,145MB / 145MB
local-fog-node1-1,12.51%,3.13%,5.89GB / 5.89GB
local-fog-node3-1,8.43%,0.90%,1.17GB / 1.17GB
local-fog_client_run_238cb0a607ec,38.59%,4.06%,7.24GB / 7.24GB
local-fog-cloud-1,0.00%,0.37%,28.9MB / 28.5MB
local-fog-node2-1,0.33%,0.41%,145MB / 145MB
local-fog-node1-1,12.51%,3.13%,5.89GB / 5.89GB
local-fog-node3-1,8.43%,0.90%,1.17GB / 1.17GB
local-fog_client_run_238cb0a607ec,38.59%,4.06%,7.24GB / 7.24GB
local-fog-cloud-1,0.00%,0.37%,28.9MB / 28.5MB
local-fog-node2-1,0.33%,0.41%,145MB / 145MB
local-fog-node1-1,18.03%,3.13%,5.94GB / 5.94GB
local-fog-node3-1,0.36%,0.90%,1.17GB / 1.17GB
local-fog_client_run_238cb0a607ec,20.63%,4.07%,7.28GB / 7.28GB
local-fog-cloud-1,0.00%,0.37%,28.9MB / 28.5MB
local-fog-node2-1,0.33%,0.41%,145MB / 145MB
local-fog-node1-1,18.03%,3.13%,5.94GB / 5.94GB
local-fog-node3-1,0.36%,0.90%,1.17GB / 1.17GB
local-fog_client_run_238cb0a607ec,20.63%,4.07%,7.28GB / 7.28GB
local-fog-cloud-1,0.00%,0.37%,28.9MB / 28.5MB
local-fog-node2-1,1.32%,0.41%,147MB / 147MB
local-fog-node1-1,26.38%,3.25%,5.97GB / 5.97GB
local-fog-node3-1,4.57%,0.90%,1.18GB / 1.18GB
local-fog_client_run_238cb0a607ec,22.87%,4.07%,7.33GB / 7.33GB
local-fog-cloud-1,0.00%,0.37%,28.9MB / 28.5MB
local-fog-node2-1,1.32%,0.41%,147MB / 147MB
local-fog-node1-1,26.38%,3.25%,5.97GB / 5.97GB
local-fog-node3-1,4.57%,0.90%,1.18GB / 1.18GB
local-fog_client_run_238cb0a607ec,22.87%,4.07%,7.33GB / 7.33GB
local-fog-cloud-1,0.00%,0.37%,28.9MB / 28.5MB
local-fog-node2-1,0.34%,0.41%,147MB / 147MB
local-fog-node1-1,17.78%,3.25%,6.02GB / 6.02GB
local-fog-node3-1,3.33%,0.91%,1.18GB / 1.18GB
local-fog_client_run_238cb0a607ec,22.39%,4.07%,7.38GB / 7.38GB
local-fog-cloud-1,0.00%,0.37%,28.9MB / 28.5MB
local-fog-node2-1,0.34%,0.41%,147MB / 147MB
local-fog-node1-1,17.78%,3.25%,6.02GB / 6.02GB
local-fog-node3-1,3.33%,0.91%,1.18GB / 1.18GB
local-fog_client_run_238cb0a607ec,22.39%,4.07%,7.38GB / 7.38GB
local-fog-cloud-1,0.00%,0.37%,28.9MB / 28.5MB
local-fog-node2-1,0.33%,0.41%,147MB / 147MB
local-fog-node1-1,17.26%,3.26%,6.06GB / 6.06GB
local-fog-node3-1,1.86%,0.91%,1.19GB / 1.19GB
local-fog_client_run_238cb0a607ec,38.49%,4.14%,7.42GB / 7.42GB
local-fog-cloud-1,0.00%,0.37%,28.9MB / 28.5MB
local-fog-node2-1,0.33%,0.41%,147MB / 147MB
local-fog-node1-1,17.26%,3.26%,6.06GB / 6.06GB
local-fog-node3-1,1.86%,0.91%,1.19GB / 1.19GB
local-fog_client_run_238cb0a607ec,38.49%,4.14%,7.42GB / 7.42GB
local-fog-cloud-1,0.00%,0.37%,28.9MB / 28.5MB
local-fog-node2-1,0.33%,0.41%,147MB / 147MB
local-fog-node1-1,26.23%,3.29%,6.1GB / 6.1GB
local-fog-node3-1,2.62%,0.91%,1.19GB / 1.19GB
local-fog_client_run_238cb0a607ec,20.65%,4.14%,7.47GB / 7.47GB
local-fog-cloud-1,0.00%,0.37%,28.9MB / 28.5MB
local-fog-node2-1,0.33%,0.41%,147MB / 147MB
local-fog-node1-1,26.23%,3.29%,6.1GB / 6.1GB
local-fog-node3-1,2.62%,0.91%,1.19GB / 1.19GB
local-fog_client_run_238cb0a607ec,20.65%,4.14%,7.47GB / 7.47GB
local-fog-cloud-1,0.00%,0.37%,28.9MB / 28.5MB
local-fog-node2-1,0.34%,0.41%,147MB / 147MB
local-fog-node1-1,11.11%,3.29%,6.13GB / 6.12GB
local-fog-node3-1,10.43%,0.93%,1.21GB / 1.21GB
local-fog_client_run_238cb0a607ec,21.89%,4.14%,7.51GB / 7.51GB
local-fog-cloud-1,0.00%,0.37%,28.9MB / 28.5MB
local-fog-node2-1,0.34%,0.41%,147MB / 147MB
local-fog-node1-1,11.11%,3.29%,6.13GB / 6.12GB
local-fog-node3-1,10.43%,0.93%,1.21GB / 1.21GB
local-fog_client_run_238cb0a607ec,21.89%,4.14%,7.51GB / 7.51GB
local-fog-cloud-1,0.00%,0.37%,28.9MB / 28.5MB
local-fog-node2-1,0.58%,0.41%,147MB / 147MB
local-fog-node1-1,15.82%,3.29%,6.16GB / 6.16GB
local-fog-node3-1,4.28%,0.93%,1.22GB / 1.22GB
local-fog_client_run_238cb0a607ec,22.32%,4.14%,7.56GB / 7.56GB
local-fog-cloud-1,0.00%,0.37%,28.9MB / 28.5MB
local-fog-node2-1,0.58%,0.41%,147MB / 147MB
local-fog-node1-1,15.82%,3.29%,6.16GB / 6.16GB
local-fog-node3-1,4.28%,0.93%,1.22GB / 1.22GB
local-fog_client_run_238cb0a607ec,22.32%,4.14%,7.56GB / 7.56GB
local-fog-cloud-1,0.00%,0.37%,28.9MB / 28.5MB
local-fog-node2-1,0.34%,0.41%,147MB / 147MB
local-fog-node1-1,26.57%,3.35%,6.2GB / 6.2GB
local-fog-node3-1,2.86%,0.93%,1.23GB / 1.23GB
local-fog_client_run_238cb0a607ec,38.19%,4.26%,7.61GB / 7.61GB
local-fog-cloud-1,0.00%,0.37%,28.9MB / 28.5MB
local-fog-node2-1,0.34%,0.41%,147MB / 147MB
local-fog-node1-1,26.57%,3.35%,6.2GB / 6.2GB
local-fog-node3-1,2.86%,0.93%,1.23GB / 1.23GB
local-fog_client_run_238cb0a607ec,38.19%,4.26%,7.61GB / 7.61GB
local-fog-cloud-1,0.00%,0.37%,28.9MB / 28.5MB
local-fog-node2-1,0.33%,0.41%,147MB / 147MB
local-fog-node1-1,15.73%,3.36%,6.24GB / 6.24GB
local-fog-node3-1,5.83%,0.94%,1.24GB / 1.24GB
local-fog_client_run_238cb0a607ec,21.69%,4.26%,7.65GB / 7.65GB
local-fog-cloud-1,0.00%,0.37%,28.9MB / 28.5MB
local-fog-node2-1,0.33%,0.41%,147MB / 147MB
local-fog-node1-1,15.73%,3.36%,6.24GB / 6.24GB
local-fog-node3-1,5.83%,0.94%,1.24GB / 1.24GB
local-fog_client_run_238cb0a607ec,21.69%,4.26%,7.65GB / 7.65GB
local-fog-cloud-1,0.00%,0.37%,28.9MB / 28.5MB
local-fog-node2-1,0.34%,0.41%,147MB / 147MB
local-fog-node1-1,18.44%,3.36%,6.29GB / 6.29GB
local-fog-node3-1,0.39%,0.94%,1.24GB / 1.24GB
local-fog_client_run_238cb0a607ec,21.58%,4.26%,7.7GB / 7.7GB
local-fog-cloud-1,0.00%,0.37%,28.9MB / 28.5MB
local-fog-node2-1,0.34%,0.41%,147MB / 147MB
local-fog-node1-1,18.44%,3.36%,6.29GB / 6.29GB
local-fog-node3-1,0.39%,0.94%,1.24GB / 1.24GB
local-fog_client_run_238cb0a607ec,21.58%,4.26%,7.7GB / 7.7GB
local-fog-cloud-1,0.00%,0.37%,28.9MB / 28.5MB
local-fog-node2-1,0.34%,0.41%,147MB / 147MB
local-fog-node1-1,29.10%,3.40%,6.33GB / 6.33GB
local-fog-node3-1,1.90%,0.94%,1.24GB / 1.24GB
local-fog_client_run_238cb0a607ec,23.21%,4.26%,7.74GB / 7.74GB
local-fog-cloud-1,0.00%,0.37%,28.9MB / 28.5MB
local-fog-node2-1,0.34%,0.41%,147MB / 147MB
local-fog-node1-1,29.10%,3.40%,6.33GB / 6.33GB
local-fog-node3-1,1.90%,0.94%,1.24GB / 1.24GB
local-fog_client_run_238cb0a607ec,23.21%,4.26%,7.74GB / 7.74GB
local-fog-cloud-1,0.00%,0.37%,28.9MB / 28.5MB
local-fog-node2-1,2.65%,0.42%,150MB / 151MB
local-fog-node1-1,16.86%,3.40%,6.37GB / 6.37GB
local-fog-node3-1,1.30%,0.94%,1.24GB / 1.24GB
local-fog_client_run_238cb0a607ec,39.19%,4.33%,7.79GB / 7.79GB
local-fog-cloud-1,0.00%,0.37%,28.9MB / 28.5MB
local-fog-node2-1,2.65%,0.42%,150MB / 151MB
local-fog-node1-1,16.86%,3.40%,6.37GB / 6.37GB
local-fog-node3-1,1.30%,0.94%,1.24GB / 1.24GB
local-fog_client_run_238cb0a607ec,39.19%,4.33%,7.79GB / 7.79GB
local-fog-cloud-1,0.00%,0.37%,28.9MB / 28.5MB
local-fog-node2-1,2.43%,0.42%,154MB / 155MB
local-fog-node1-1,25.69%,3.32%,6.41GB / 6.41GB
local-fog-node3-1,2.73%,0.94%,1.25GB / 1.25GB
local-fog_client_run_238cb0a607ec,21.45%,4.33%,7.84GB / 7.84GB
local-fog-cloud-1,0.00%,0.37%,28.9MB / 28.5MB
local-fog-node2-1,2.43%,0.42%,154MB / 155MB
local-fog-node1-1,25.69%,3.32%,6.41GB / 6.41GB
local-fog-node3-1,2.73%,0.94%,1.25GB / 1.25GB
local-fog_client_run_238cb0a607ec,21.45%,4.33%,7.84GB / 7.84GB
